Date,Open,High,Low,Close,Adj Close,Volume
2018/08/06,4919.50,4941.18,4798.85,4825.25,4825.25,52455220
2018/08/07,4836.31,4956.87,4797.45,4956.87,4956.87,59145780
2018/08/08,4940.78,4952.42,4877.66,4880.57,4880.57,58083051
2018/08/09,4862.15,5030.16,4856.48,5004.77,5004.77,68264833
2018/08/10,5000.05,5037.49,4990.83,5030.51,5030.51,53185012
2018/08/13,4981.34,5064.02,4958.89,5055.28,5055.28,55722652
2018/08/14,5043.89,5061.41,5016.32,5037.88,5037.88,46375912
2018/08/15,5035.57,5038.78,4929.20,4932.81,4932.81,53349985
2018/08/16,4876.69,4943.20,4836.05,4888.37,4888.37,52393844
2018/08/17,4923.44,4941.10,4793.77,4803.03,4803.03,51707974
2018/08/20,4794.24,4832.91,4736.56,4832.65,4832.65,51631112
2018/08/21,4831.21,4901.12,4816.85,4891.98,4891.98,49737904
2018/08/22,4877.01,4878.82,4829.61,4837.02,4837.02,43922267
2018/08/23,4832.01,4885.81,4821.11,4863.67,4863.67,47263811
2018/08/24,4853.86,4880.89,4831.89,4852.29,4852.29,43898100
2018/08/27,4859.13,4964.45,4859.13,4960.07,4960.07,58545799
2018/08/28,4964.73,4983.94,4954.17,4974.21,4974.21,53465440
2018/08/29,4972.09,4974.16,4929.46,4941.96,4941.96,53272212
2018/08/30,4937.65,4952.61,4861.06,4867.12,4867.12,54158462
2018/08/31,4854.97,4862.44,4805.21,4814.82,4814.82,48012054
2018/09/03,4808.38,4840.15,4754.81,4838.87,4838.87,52902602
2018/09/04,4833.88,4905.02,4828.52,4890.28,4890.28,61024914
2018/09/05,4877.11,4886.27,4814.96,4815.03,4815.03,58403543
2018/09/06,4800.94,4849.18,4773.88,4793.35,4793.35,45868494
2018/09/07,4796.84,4867.53,4759.49,4791.78,4791.78,53600072
2018/09/10,4792.60,4794.01,4701.29,4704.88,4704.88,51326475
2018/09/11,4702.83,4738.26,4669.42,4702.90,4702.90,49968007
2018/09/12,4700.90,4733.58,4681.13,4693.97,4693.97,42540882
2018/09/13,4727.43,4752.90,4655.21,4721.21,4721.21,55692102
2018/09/14,4720.78,4724.00,4669.94,4670.08,4670.08,56447930
2018/09/17,4649.95,4649.95,4586.32,4602.39,4602.39,49338946
2018/09/18,4588.23,4684.29,4584.43,4683.51,4683.51,54432326
2018/09/19,4673.95,4772.95,4664.13,4736.89,4736.89,67055856
2018/09/20,4734.48,4761.41,4723.30,4733.48,4733.48,56398974
2018/09/21,4743.81,4813.29,4721.69,4805.22,4805.22,65895196
2018/09/25,4774.79,4810.34,4763.21,4792.55,4792.55,52654240
2018/09/26,4794.07,4841.70,4782.39,4815.63,4815.63,64719556
2018/09/27,4812.64,4817.62,4754.28,4755.38,4755.38,61437672
2018/09/28,4762.33,4802.16,4746.18,4800.73,4800.73,57268640
2018/10/08,4722.42,4737.29,4639.40,4646.49,4646.49,63275664
2018/10/09,4652.49,4685.22,4612.64,4634.89,4634.89,50437454
2018/10/10,4634.64,4655.55,4586.89,4629.89,4629.89,51339637
2018/10/11,4483.27,4503.20,4274.70,4307.42,4307.42,90563601
2018/10/12,4267.36,4300.01,4136.63,4278.04,4278.04,81525149
2018/10/15,4283.36,4317.71,4195.83,4199.15,4199.15,62291848
2018/10/16,4193.38,4221.34,4076.87,4099.68,4099.68,61076659
2018/10/17,4147.35,4167.76,4038.42,4133.38,4133.38,69523881
2018/10/18,4104.33,4104.33,4013.65,4018.46,4018.46,59783911
2018/10/19,3958.45,4130.93,3948.56,4127.99,4127.99,69561578
2018/10/22,4165.76,4375.60,4165.76,4333.14,4333.14,92958319
2018/10/23,4336.45,4350.73,4228.33,4253.56,4253.56,74668065
2018/10/24,4233.84,4297.37,4207.17,4245.49,4245.49,62823482
2018/10/25,4124.19,4240.58,4103.56,4234.42,4234.42,69687206
2018/10/26,4260.91,4294.56,4217.79,4233.96,4233.96,67983621
2018/10/29,4220.63,4227.64,4144.81,4162.53,4162.53,57451570
2018/10/30,4145.40,4233.79,4096.14,4204.54,4204.54,72834650
2018/10/31,4207.76,4298.24,4204.36,4272.55,4272.55,74687765
2018/11/01,4299.46,4367.73,4294.87,4298.98,4298.98,86059142
2018/11/02,4366.73,4437.98,4360.88,4437.95,4437.95,96892168
2018/11/05,4427.63,4466.14,4375.04,4440.83,4440.83,87777277
2018/11/06,4427.36,4440.11,4385.33,4438.10,4438.10,69803049
2018/11/07,4437.72,4479.69,4414.07,4415.14,4415.14,78086368
2018/11/08,4442.66,4450.98,4379.88,4382.33,4382.33,72145355
2018/11/09,4363.21,4396.39,4348.81,4368.61,4368.61,67424960
2018/11/12,4360.63,4481.77,4354.47,4481.69,4481.69,86990536
2018/11/13,4430.95,4588.50,4422.95,4563.54,4563.54,128710363
2018/11/14,4551.80,4600.13,4534.52,4545.51,4545.51,112598830
2018/11/15,4540.88,4619.81,4539.96,4619.81,4619.81,98305200
2018/11/16,4625.00,4691.56,4609.83,4659.10,4659.10,110671824
2018/11/19,4660.48,4677.97,4612.48,4670.74,4670.74,111015106
2018/11/20,4629.13,4645.90,4535.87,4537.45,4537.45,103124225
2018/11/21,4483.38,4564.53,4476.42,4554.67,4554.67,90156627
2018/11/22,4562.64,4583.37,4528.24,4551.33,4551.33,75274993
2018/11/23,4542.11,4547.51,4365.35,4374.76,4374.76,92074828
2018/11/26,4371.42,4408.11,4347.75,4367.46,4367.46,68584699
2018/11/27,4393.29,4416.36,4361.02,4387.65,4387.65,62352710
2018/11/28,4389.83,4441.86,4333.06,4441.86,4441.86,72507931
2018/11/29,4462.79,4473.31,4344.90,4345.70,4345.70,77102481
2018/11/30,4334.04,4385.00,4291.81,4376.65,4376.65,63848789
2018/12/03,4483.66,4536.83,4460.39,4515.17,4515.17,96265752
2018/12/04,4506.25,4538.42,4492.06,4536.21,4536.21,76280213
2018/12/05,4456.20,4532.28,4445.97,4502.70,4502.70,74275973
2018/12/06,4476.81,4483.32,4405.84,4411.09,4411.09,66047596
2018/12/07,4419.61,4432.33,4397.42,4410.96,4410.96,51755054
2018/12/10,4381.38,4396.40,4350.23,4359.31,4359.31,53940348
2018/12/11,4373.03,4398.06,4365.12,4395.57,4395.57,50430781
2018/12/12,4408.91,4417.60,4381.32,4393.32,4393.32,48093612
2018/12/13,4405.09,4471.26,4378.46,4443.16,4443.16,63613910
2018/12/14,4436.00,4439.05,4331.38,4337.10,4337.10,65786546
2018/12/17,4322.59,4341.20,4285.21,4330.65,4330.65,51502815
2018/12/18,4308.05,4339.40,4266.45,4307.27,4307.27,51303478
2018/12/19,4311.28,4315.11,4245.15,4247.90,4247.90,46260174
2018/12/20,4240.37,4274.01,4225.13,4259.76,4259.76,46967852
2018/12/21,4246.43,4260.29,4204.49,4231.14,4231.14,47110425
2018/12/24,4227.35,4276.97,4215.02,4274.72,4274.72,41841941
2018/12/25,4233.54,4244.95,4132.76,4225.51,4225.51,60383673
2018/12/26,4218.66,4241.35,4194.31,4208.41,4208.41,45032933
2018/12/27,4263.33,4272.81,4159.77,4161.27,4161.27,54219393
2018/12/28,4168.94,4192.70,4138.93,4168.04,4168.04,49964185
2019/01/02,4176.11,4179.72,4125.94,4131.96,4131.96,47494449
2019/01/03,4131.69,4182.20,4110.53,4112.81,4112.81,55491244
2019/01/04,4075.62,4210.88,4071.69,4210.88,4210.88,73448737
2019/01/07,4235.03,4297.02,4223.46,4288.32,4288.32,81153450
2019/01/08,4278.28,4289.63,4264.60,4277.30,4277.30,69556937
2019/01/09,4286.23,4354.20,4280.66,4288.77,4288.77,85153595
2019/01/10,4289.56,4319.49,4274.20,4281.86,4281.86,68910889
2019/01/11,4282.39,4316.54,4267.29,4314.88,4314.88,68355085
2019/01/14,4317.52,4325.95,4278.76,4286.55,4286.55,67679614
2019/01/15,4282.99,4350.93,4271.64,4347.36,4347.36,72005181
2019/01/16,4347.08,4364.10,4330.74,4336.88,4336.88,69274744
2019/01/17,4334.63,4347.18,4297.67,4303.73,4303.73,74562113
2019/01/18,4307.14,4351.44,4297.48,4347.81,4347.81,83371611
2019/01/21,4354.70,4395.06,4352.81,4373.63,4373.63,72781531
2019/01/22,4370.86,4370.86,4291.96,4308.25,4308.25,69496672
2019/01/23,4298.94,4322.89,4292.09,4315.68,4315.68,58485735
2019/01/24,4318.71,4363.22,4292.83,4338.17,4338.17,70630305
2019/01/25,4341.41,4359.46,4315.95,4318.44,4318.44,71657478
2019/01/28,4341.49,4370.90,4297.96,4307.22,4307.22,67279935
2019/01/29,4301.47,4301.47,4188.59,4254.29,4254.29,77753727
2019/01/30,4235.27,4266.88,4211.19,4211.62,4211.62,58513770
2019/01/31,4203.98,4240.72,4151.41,4176.47,4176.47,71511205
2019/02/01,4189.11,4295.04,4189.11,4294.27,4294.27,66099677
2019/02/11,4306.20,4403.73,4306.20,4402.87,4402.87,75297356
2019/02/12,4398.44,4452.50,4394.83,4439.49,4439.49,85271156
2019/02/13,4442.73,4526.27,4433.03,4512.41,4512.41,113218903
2019/02/14,4507.84,4555.23,4494.55,4532.17,4532.17,94828533
2019/02/15,4523.94,4544.39,4497.39,4502.74,4502.74,93511607
2019/02/18,4527.97,4661.00,4527.97,4661.00,4661.00,124124004
2019/02/19,4683.33,4706.53,4614.28,4667.28,4667.28,143874768
2019/02/20,4667.35,4677.98,4619.46,4667.62,4667.62,120213129
2019/02/21,4666.28,4750.42,4643.11,4659.14,4659.14,145951113
2019/02/22,4651.54,4777.30,4649.22,4777.30,4777.30,146166142
2019/02/25,4840.54,5045.08,4835.48,5044.35,5044.35,241783579
2019/02/26,5059.28,5149.62,5004.55,5038.54,5038.54,262833265
2019/02/27,5027.39,5093.80,4964.62,5017.88,5017.88,208854087
2019/02/28,5017.44,5072.67,4994.05,5025.29,5025.29,156042877
2019/03/01,5047.23,5067.31,4984.99,5067.23,5067.23,149828330
2019/03/04,5112.95,5253.39,5108.28,5158.25,5158.25,232446864
2019/03/05,5146.62,5295.29,5125.15,5295.29,5295.29,206891261
2019/03/06,5328.13,5395.55,5256.79,5390.03,5390.03,264964318
2019/03/07,5381.23,5512.64,5353.57,5458.62,5458.62,266967220
2019/03/08,5340.11,5480.17,5245.53,5245.70,5245.70,285680249
2019/03/11,5279.75,5456.42,5272.19,5456.38,5456.38,214252213
2019/03/12,5500.94,5591.69,5458.76,5551.00,5551.00,249333993
2019/03/13,5557.16,5557.16,5388.25,5424.86,5424.86,224349236
2019/03/14,5381.11,5432.52,5236.75,5298.50,5298.50,178608679
2019/03/15,5328.81,5418.33,5308.06,5359.01,5359.01,152846465
2019/03/18,5387.38,5501.18,5333.26,5501.18,5501.18,172655255
2019/03/19,5505.70,5555.12,5486.80,5522.18,5522.18,166713931
2019/03/20,5518.31,5533.05,5415.76,5515.79,5515.79,176820735
2019/03/21,5525.99,5634.66,5513.39,5589.48,5589.48,207150045
2019/03/22,5591.04,5625.10,5505.81,5622.14,5622.14,181954823
2019/03/25,5521.25,5629.23,5507.36,5549.67,5549.67,178432937
2019/03/26,5571.53,5589.41,5380.85,5394.88,5394.88,176164730
2019/03/27,5431.98,5447.88,5333.78,5447.88,5447.88,144956608
2019/03/28,5432.94,5487.77,5370.12,5370.12,5370.12,149261082
2019/03/29,5370.42,5550.76,5346.21,5547.66,5547.66,178333017
2019/04/01,5591.67,5763.58,5591.67,5757.84,5757.84,221181631
2019/04/02,5794.79,5833.02,5750.33,5775.55,5775.55,228750284
2019/04/03,5744.22,5843.47,5724.13,5836.04,5836.04,199104763
2019/04/04,5868.39,5894.99,5813.46,5871.56,5871.56,208834859
2019/04/08,5921.21,5939.50,5765.91,5847.63,5847.63,238317466
2019/04/09,5834.29,5877.84,5798.37,5858.05,5858.05,179363502
2019/04/10,5826.03,5906.43,5782.37,5850.76,5850.76,178753607
2019/04/11,5852.64,5866.92,5720.55,5727.18,5727.18,165876073
2019/04/12,5720.05,5749.34,5673.74,5714.37,5714.37,140078341
2019/04/15,5795.50,5815.39,5654.34,5655.98,5655.98,157754136
2019/04/16,5625.12,5777.01,5583.61,5777.01,5777.01,156029632
2019/04/17,5776.64,5840.63,5758.00,5807.73,5807.73,169800155
2019/04/18,5804.30,5826.67,5762.57,5775.17,5775.17,151322505
2019/04/19,5762.50,5810.18,5710.80,5810.18,5810.18,148724289
2019/04/22,5821.02,5824.52,5704.98,5723.04,5723.04,158161026
2019/04/23,5710.73,5710.73,5610.74,5628.06,5628.06,149871461
2019/04/24,5636.40,5682.48,5568.41,5679.73,5679.73,134784412
2019/04/25,5652.01,5662.79,5457.83,5458.42,5458.42,151401718
2019/04/26,5427.62,5496.04,5407.19,5408.03,5408.03,124279880
2019/04/29,5405.16,5421.66,5252.05,5265.60,5265.60,138672387
2019/04/30,5244.05,5349.94,5244.05,5307.56,5307.56,102190340
2019/05/06,5122.47,5125.16,4874.64,4908.80,4908.80,143386233
2019/05/07,4933.04,4990.19,4886.06,4973.40,4973.40,116573687
2019/05/08,4865.79,5028.53,4842.56,4947.74,4947.74,107738121
2019/05/09,4897.98,4955.78,4879.69,4888.41,4888.41,90934656
2019/05/10,4940.48,5064.32,4842.61,5064.32,5064.32,122177483
2019/05/13,5009.47,5040.50,4985.19,5005.90,5005.90,91736394
2019/05/14,4942.39,5018.41,4941.93,4965.61,4965.61,87540969
2019/05/15,5002.61,5086.73,4999.34,5076.56,5076.56,97463860
2019/05/16,5071.11,5118.44,5059.21,5108.36,5108.36,104422166
2019/05/17,5112.24,5116.99,4923.67,4942.58,4942.58,119071213
2019/05/20,4937.18,4947.75,4835.81,4923.56,4923.56,95686497
2019/05/21,4917.34,5026.28,4904.82,5009.87,5009.87,100837073
2019/05/22,5002.16,5018.11,4941.01,4976.39,4976.39,94092709
2019/05/23,4955.25,4957.99,4860.19,4872.92,4872.92,90563681
2019/05/24,4848.58,4892.46,4831.34,4841.76,4841.76,77933436
2019/05/27,4848.64,4974.27,4824.14,4962.95,4962.95,93076414
2019/05/28,4965.59,5002.25,4933.90,4955.49,4955.49,90263989
2019/05/29,4943.57,4992.99,4930.43,4956.86,4956.86,85876852
2019/05/30,4933.50,4933.85,4865.78,4926.40,4926.40,94779602
2019/05/31,4923.92,4969.05,4902.74,4912.00,4912.00,86716729
2019/06/03,4921.71,4942.07,4838.35,4853.82,4853.82,98540830
2019/06/04,4847.66,4853.81,4768.04,4795.41,4795.41,86751653
2019/06/05,4837.90,4850.80,4777.98,4783.82,4783.82,81300165
2019/06/06,4776.49,4776.69,4668.54,4678.78,4678.78,83416931
2019/06/10,4693.76,4750.54,4662.78,4725.26,4725.26,73361381
2019/06/11,4730.81,4903.87,4728.48,4901.47,4901.47,116811446
2019/06/12,4889.36,4917.09,4852.98,4863.49,4863.49,107847561
2019/06/13,4855.54,4892.58,4831.52,4877.65,4877.65,96172538
2019/06/14,4880.23,4893.93,4786.19,4795.53,4795.53,102803894
2019/06/17,4796.12,4826.60,4779.64,4802.82,4802.82,73361138
2019/06/18,4804.30,4825.63,4773.55,4797.15,4797.15,66523897
2019/06/19,4902.96,4931.11,4856.90,4858.92,4858.92,98274376
2019/06/20,4853.21,4987.60,4837.18,4954.73,4954.73,119695961
2019/06/21,4973.59,5045.72,4973.59,5021.31,5021.31,122814214
2019/06/24,5032.37,5038.48,4996.17,5024.20,5024.20,99620157
2019/06/25,5020.20,5020.20,4910.20,4974.99,4974.99,99202180
2019/06/26,4943.78,4991.13,4928.73,4962.59,4962.59,70035687
2019/06/27,4974.99,5030.37,4972.67,5007.48,5007.48,81631266
2019/06/28,5005.19,5005.19,4920.44,4950.48,4950.48,77164628
2019/07/01,5044.66,5100.26,5016.24,5100.26,5100.26,111630214
2019/07/02,5092.84,5102.41,5066.25,5084.41,5084.41,97080637
2019/07/03,5074.71,5074.71,5021.90,5040.72,5040.72,85358589
2019/07/04,5046.88,5068.00,5002.33,5025.02,5025.02,80147189
2019/07/05,5026.33,5055.01,5001.52,5042.66,5042.66,64904141
2019/07/08,5028.63,5028.63,4855.22,4870.78,4870.78,91766077
2019/07/09,4868.48,4892.56,4838.94,4881.62,4881.62,61012512
2019/07/10,4891.91,4896.04,4829.28,4843.86,4843.86,60795192
2019/07/11,4867.68,4905.16,4821.55,4844.55,4844.55,62628484
2019/07/12,4848.22,4874.32,4820.66,4861.57,4861.57,61479398
2019/07/15,4850.89,4951.62,4787.91,4925.32,4925.32,84594481
2019/07/16,4917.79,4940.23,4909.66,4932.05,4932.05,68924962
2019/07/17,4930.65,4953.41,4914.49,4929.09,4929.09,75361088
2019/07/18,4909.72,4909.72,4843.51,4844.11,4844.11,72636158
2019/07/19,4861.21,4920.41,4861.20,4878.69,4878.69,68597298
2019/07/22,4885.43,4886.40,4766.07,4776.57,4776.57,72191578
2019/07/23,4778.05,4823.92,4778.05,4823.92,4823.92,54729263
2019/07/24,4837.77,4898.81,4837.77,4873.03,4873.03,69451383
2019/07/25,4873.17,4899.72,4861.77,4891.64,4891.64,67384418
2019/07/26,4880.72,4902.09,4868.20,4898.11,4898.11,59252777
2019/07/29,4897.65,4914.48,4872.55,4897.02,4897.02,56581521
2019/07/30,4902.84,4961.03,4902.78,4922.92,4922.92,71194127
2019/07/31,4914.04,4921.72,4892.56,4903.20,4903.20,62754547
2019/08/01,4877.56,4900.09,4850.53,4870.47,4870.47,64332504
2019/08/02,4773.43,4816.81,4756.40,4809.92,4809.92,79002361
2019/08/05,4795.91,4838.76,4749.94,4751.98,4751.98,71612542
2019/08/06,4665.84,4684.52,4558.06,4650.56,4650.56,98667866
2019/08/07,4678.43,4686.73,4624.74,4626.36,4626.36,67417406
2019/08/08,4641.87,4663.03,4636.24,4656.10,4656.10,60077796
2019/08/09,4677.25,4690.65,4593.22,4600.35,4600.35,64443337
2019/08/12,4608.12,4685.05,4591.66,4685.05,4685.05,61946507
2019/08/13,4649.35,4667.72,4638.03,4658.39,4658.39,58691317
2019/08/14,4713.50,4731.86,4677.13,4683.84,4683.84,71148787
2019/08/15,4585.09,4709.36,4576.46,4706.55,4706.55,78261611
2019/08/16,4702.14,4755.95,4696.92,4722.66,4722.66,77542458
2019/08/19,4765.06,4875.04,4765.06,4875.04,4875.04,106580926
2019/08/20,4878.67,4912.99,4864.82,4872.61,4872.61,100202293
2019/08/21,4865.72,4896.29,4859.33,4882.72,4882.72,84940790
2019/08/22,4894.36,4896.58,4851.97,4887.91,4887.91,82238110
2019/08/23,4888.53,4902.78,4861.20,4887.90,4887.90,82502528
2019/08/26,4799.48,4867.30,4793.84,4855.46,4855.46,88453144
2019/08/27,4878.29,4976.58,4878.29,4936.12,4936.12,108192637
2019/08/28,4929.89,4948.02,4910.60,4928.19,4928.19,98994293
2019/08/29,4937.59,4954.96,4912.22,4934.18,4934.18,96817996
2019/08/30,4963.28,4975.97,4862.58,4886.49,4886.49,102451634
2019/09/02,4894.05,5020.26,4890.23,5008.30,5008.30,108292930
2019/09/03,5019.40,5044.18,4999.89,5044.18,5044.18,109090449
2019/09/04,5036.52,5093.27,5027.67,5093.27,5093.27,122499224
2019/09/05,5119.57,5209.00,5119.43,5138.41,5138.41,158947369
2019/09/06,5152.19,5167.48,5111.74,5154.64,5154.64,112798576
2019/09/09,5202.71,5263.46,5171.85,5263.46,5263.46,132941927
2019/09/10,5264.33,5264.33,5212.53,5245.31,5245.31,131111547
2019/09/11,5262.49,5273.97,5206.97,5217.29,5217.29,115603941
2019/09/12,5230.29,5255.79,5197.57,5242.61,5242.61,96044226
2019/09/16,5263.30,5279.59,5228.29,5250.34,5250.34,114136339
2019/09/17,5237.56,5237.56,5118.21,5140.45,5140.45,114771435
2019/09/18,5148.06,5163.81,5119.61,5141.04,5141.04,89555999
2019/09/19,5150.50,5191.67,5126.15,5191.67,5191.67,88129311
2019/09/20,5198.73,5220.24,5180.08,5204.49,5204.49,94186438
2019/09/23,5192.88,5192.88,5124.80,5171.48,5171.48,94657680
2019/09/24,5168.12,5237.41,5159.33,5180.74,5180.74,94527996
2019/09/25,5162.15,5162.15,5087.01,5087.01,5087.01,92202920
2019/09/26,5099.52,5108.80,4970.24,4970.24,4970.24,94670752
2019/09/27,4974.03,5033.19,4974.03,5005.63,5005.63,74329833
2019/09/30,5009.14,5022.43,4940.90,4940.90,4940.90,65785130
2019/10/08,4955.08,4994.44,4937.03,4941.76,4941.76,66443425
2019/10/09,4926.21,4985.44,4904.32,4982.95,4982.95,66505759
2019/10/10,4988.14,5049.22,4979.19,5046.36,5046.36,73818154
2019/10/11,5057.81,5074.90,5012.38,5055.52,5055.52,82786016
2019/10/14,5095.22,5151.69,5089.31,5131.13,5131.13,103688878
2019/10/15,5115.25,5115.25,5057.28,5061.00,5061.00,88321430
2019/10/16,5064.33,5086.97,5036.50,5038.36,5038.36,78221408
2019/10/17,5039.27,5049.36,5017.47,5029.85,5029.85,70514508
2019/10/18,5033.82,5056.56,4953.15,4961.81,4961.81,82038850
2019/10/21,4956.79,4957.24,4906.36,4951.04,4951.04,69899271
2019/10/22,4954.11,5011.01,4954.11,5005.55,5005.55,65534982
2019/10/23,5009.36,5009.94,4955.06,4967.19,4967.19,69036507
2019/10/24,4961.69,4972.76,4921.11,4958.25,4958.25,64868443
2019/10/25,4953.33,5001.51,4922.08,4994.57,4994.57,73158777
2019/10/28,5026.06,5084.69,5026.06,5084.47,5084.47,102907395
2019/10/29,5080.93,5080.93,5007.71,5007.71,5007.71,108706305
2019/10/30,4975.67,4984.40,4938.10,4947.90,4947.90,85762155
2019/10/31,4950.03,4967.75,4911.38,4917.42,4917.42,79582687
2019/11/01,4908.65,4967.05,4896.01,4962.35,4962.35,74155656
2019/11/04,4974.36,5016.94,4974.36,4987.84,4987.84,81278227
2019/11/05,4995.46,5041.24,4972.72,5025.30,5025.30,85072951
2019/11/06,5022.11,5027.79,4955.83,4974.73,4974.73,83216275
2019/11/07,4970.53,5020.22,4960.84,5007.07,5007.07,72092198
2019/11/08,5036.66,5051.56,4985.95,4988.29,4988.29,79096556
2019/11/11,4961.19,4961.19,4868.43,4876.16,4876.16,77096401
2019/11/12,4878.97,4887.30,4823.43,4881.61,4881.61,68785493
2019/11/13,4878.97,4888.19,4853.59,4875.54,4875.54,60606408
2019/11/14,4875.25,4925.44,4871.56,4912.11,4912.11,63910112
2019/11/15,4910.21,4936.99,4868.44,4868.44,4868.44,70076404
2019/11/18,4862.28,4901.00,4851.39,4892.46,4892.46,63965372
2019/11/19,4892.34,4975.11,4890.76,4975.11,4975.11,72363369
2019/11/20,4975.76,4991.70,4941.91,4946.28,4946.28,78998277
2019/11/21,4929.85,4963.09,4919.59,4945.72,4945.72,66167513
2019/11/22,4954.31,5018.06,4876.81,4904.08,4904.08,88027695
2019/11/25,4905.00,4915.35,4853.84,4901.50,4901.50,86347265
2019/11/26,4906.43,4920.68,4882.16,4882.16,4882.16,81259730
2019/11/27,4881.40,4935.63,4872.30,4904.26,4904.26,72646940
2019/11/28,4897.65,4916.80,4878.01,4889.26,4889.26,59672314
2019/11/29,4888.35,4909.41,4850.59,4894.94,4894.94,61395620
2019/12/02,4897.63,4930.59,4889.32,4905.42,4905.42,63150159
2019/12/03,4889.41,4926.45,4863.66,4926.45,4926.45,60345525
2019/12/04,4902.49,4935.57,4901.04,4920.67,4920.67,63496450
2019/12/05,4927.78,4978.99,4923.11,4967.60,4967.60,74077104
2019/12/06,4968.04,5010.51,4954.79,5010.51,5010.51,73705957
2019/12/09,5020.22,5040.24,5005.84,5024.60,5024.60,88486415
2019/12/10,5012.47,5054.31,4998.15,5049.05,5049.05,82936330
2019/12/11,5044.94,5052.35,5007.56,5027.28,5027.28,86011038
2019/12/12,5025.49,5044.20,5008.37,5012.00,5012.00,80055439
2019/12/13,5047.90,5082.76,5029.88,5073.69,5073.69,99979184
2019/12/16,5095.35,5166.04,5081.91,5166.04,5166.04,116522533
2019/12/17,5167.23,5257.83,5161.15,5236.06,5236.06,150219142
2019/12/18,5235.48,5267.41,5221.70,5235.13,5235.13,129264398
2019/12/19,5236.92,5255.17,5215.88,5241.74,5241.74,113666294
2019/12/20,5244.21,5258.01,5182.06,5184.68,5184.68,117998472
2019/12/23,5161.28,5188.85,5079.44,5084.35,5084.35,105652530
2019/12/24,5098.81,5165.16,5092.91,5162.07,5162.07,85451916
2019/12/25,5157.37,5195.87,5153.51,5183.10,5183.10,95918676
2019/12/26,5181.38,5219.14,5171.44,5219.14,5219.14,95625533
2019/12/27,5223.47,5252.79,5175.85,5179.19,5179.19,126259628
2019/12/30,5160.31,5242.12,5119.86,5241.94,5241.94,116869456
2019/12/31,5239.91,5269.87,5228.17,5267.66,5267.66,103889658
2020/01/02,5306.67,5374.91,5288.17,5366.14,5366.14,145894405
2020/01/03,5376.03,5395.26,5351.81,5380.64,5380.64,128452021
2020/01/06,5365.22,5481.55,5355.02,5434.85,5434.85,159587414
2020/01/07,5441.90,5499.84,5440.69,5499.84,5499.84,144142722
2020/01/08,5481.98,5500.16,5409.57,5423.80,5423.80,155406847
2020/01/09,5465.86,5497.54,5457.35,5497.54,5497.54,132431667
2020/01/10,5511.67,5516.10,5455.25,5480.23,5480.23,113819821
2020/01/13,5478.32,5559.63,5447.73,5559.63,5559.63,118076181
2020/01/14,5576.63,5583.72,5539.90,5542.33,5542.33,129811383
2020/01/15,5532.96,5545.10,5492.65,5530.03,5530.03,112425020
2020/01/16,5539.42,5559.02,5514.69,5527.67,5527.67,111897276
2020/01/17,5539.72,5555.41,5499.47,5510.05,5510.05,104949329
2020/01/20,5523.01,5587.54,5500.59,5587.54,5587.54,115403001
2020/01/21,5581.01,5581.98,5515.19,5523.94,5523.94,124604808
2020/01/22,5502.59,5597.99,5440.20,5575.51,5575.51,123474770
2020/01/23,5521.79,5558.43,5326.93,5377.74,5377.74,145773071
2020/02/03,4896.89,4960.75,4896.89,4910.90,4910.90,81777084
2020/02/04,4736.12,5013.77,4736.12,4996.47,4996.47,189672279
2020/02/05,5035.41,5178.44,5026.41,5123.96,5123.96,171095339
2020/02/06,5128.19,5299.18,5100.48,5282.89,5282.89,185957456
2020/02/07,5287.27,5329.36,5226.70,5327.04,5327.04,191147642
2020/02/10,5322.01,5389.04,5301.41,5388.44,5388.44,176703282
2020/02/11,5390.53,5396.96,5323.76,5361.28,5361.28,152508177
2020/02/12,5345.52,5461.67,5340.49,5459.95,5459.95,151041473
2020/02/13,5456.66,5482.80,5397.23,5412.84,5412.84,158202642
2020/02/14,5407.47,5474.47,5375.93,5420.80,5420.80,145346496
2020/02/17,5454.46,5594.44,5454.46,5594.44,5594.44,174636657
2020/02/18,5607.84,5660.81,5577.90,5660.81,5660.81,185098701
2020/02/19,5654.18,5678.82,5601.39,5603.26,5603.26,185642085
2020/02/20,5619.52,5712.18,5580.07,5706.71,5706.71,192076026
2020/02/21,5704.84,5822.40,5700.95,5784.03,5784.03,207236239
2020/02/24,5784.58,5884.14,5754.68,5865.47,5865.47,218098962
2020/02/25,5745.62,5912.27,5643.88,5897.72,5897.72,267366678
2020/02/26,5824.05,5885.27,5724.50,5743.39,5743.39,266375080
2020/02/27,5770.22,5829.04,5689.54,5753.73,5753.73,204694875
2020/02/28,5558.42,5641.77,5438.85,5451.29,5451.29,224306709
2020/03/02,5516.44,5683.24,5505.27,5656.42,5656.42,199511612
2020/03/03,5756.79,5832.35,5658.12,5710.02,5710.02,226325494
2020/03/04,5670.50,5719.18,5603.93,5716.51,5716.51,185133098
2020/03/05,5795.25,5811.21,5732.17,5801.12,5801.12,217232221
2020/03/06,5737.10,5802.63,5723.73,5763.86,5763.86,185297147
2020/03/09,5668.64,5699.92,5525.82,5525.82,5525.82,218538089
2020/03/10,5459.17,5675.88,5423.43,5675.11,5675.11,208402877
2020/03/11,5692.72,5708.92,5589.53,5589.53,5589.53,187750912
2020/03/12,5507.32,5549.35,5446.79,5493.88,5493.88,158753157
